Mixture	TechRepMixture	Run	Channel	Protein	Abundance	BioReplicate	Condition
Mixture1	1	Mixture1_1	channel9	sp|Q8L7U4|P23A_ARATHCo-chaperoneproteinp23-1OS=ArabidopsisthalianaOX=3702GN=P23-1PE=1SV=1	13.508658183794399	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8L844|PP413_ARATHPentatricopeptiderepeat-containingproteinAt5g42310,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CRP1PE=1SV=1	10.984720397069436	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8L940|PDX13_ARATHPyridoxal5'-phosphatesynthasesubunitPDX1.3OS=ArabidopsisthalianaOX=3702GN=PDX13PE=1SV=2	11.353686686294871	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8L968|ITPA_ARATHInosinetriphosphatepyrophosphataseOS=ArabidopsisthalianaOX=3702GN=At4g13720PE=2SV=1	12.196787502173605	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8L9X2|RBCX2_ARATHChaperonin-likeRbcXprotein2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RBCX2PE=1SV=1	12.829986468325693	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LAD2|SUCA2_ARATHSuccinate--CoAligase[ADP-forming]subunitalpha-2,mitochondrialOS=ArabidopsisthalianaOX=3702GN=At5g23250PE=1SV=2	12.518106082168735	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LAH8|NDK4_ARATHNucleosidediphosphatekinaseIV,chloroplastic/mitochondrialOS=ArabidopsisthalianaOX=3702GN=NDK4PE=1SV=2	15.359651413524016	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LAP6|PAP12_ARATHProbableplastid-lipid-associatedprotein12,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PAP12PE=1SV=1	13.516735261326339	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LAS8|SFGH_ARATHS-formylglutathionehydrolaseOS=ArabidopsisthalianaOX=3702GN=SFGHPE=1SV=2	12.859365937491562	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LB01|DAPB2_ARATH4-hydroxy-tetrahydrodipicolinatereductase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DAPB2PE=1SV=1	13.361130255324433	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LB02|SDHB2_ARATHSuccinatedehydrogenase[ubiquinone]iron-sulfursubunit2,mitochondrialOS=ArabidopsisthalianaOX=3702GN=SDH2-2PE=1SV=2	12.661501556495498	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LB10|CLPR4_ARATHATP-dependentClpproteaseproteolyticsubunit-relatedprotein4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CLPR4PE=1SV=1	13.92033517211654	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LBP4|ALB3_ARATHInnermembraneproteinALBINO3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ALB3PE=1SV=2	12.466292051412518	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LBS4|GRS12_ARATHMonothiolglutaredoxin-S12,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GRXS12PE=1SV=2	13.738322835016852	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LBZ7|SDHB1_ARATHSuccinatedehydrogenase[ubiquinone]iron-sulfursubunit1,mitochondrialOS=ArabidopsisthalianaOX=3702GN=SDH2-1PE=1SV=2	12.661501556495498	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LCA1|CUT1B_ARATHProteinCURVATURETHYLAKOID1B,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CURT1BPE=1SV=2	14.01047802754003	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LCE1|GLN12_ARATHGlutaminesynthetasecytosolicisozyme1-2OS=ArabidopsisthalianaOX=3702GN=GLN1-2PE=1SV=2	12.32024020320173	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LCT3|TRL22_ARATHThioredoxin-like2-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At4g29670PE=2SV=2	13.334859410761553	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LCU7|MECR_ARATHEnoyl-[acyl-carrier-protein]reductase,mitochondrialOS=ArabidopsisthalianaOX=3702GN=At3g45770PE=1SV=1	11.334090501354343	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LD49|TRXX_ARATHThioredoxinX,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ATHXPE=2SV=2	12.938722118375313	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LDL0|HHL1_ARATHProteinHHL1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HHL1PE=1SV=1	13.71183643417734	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LDU4|RCCR_ARATHRedchlorophyllcatabolitereductase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RCCRPE=1SV=2	13.721041383613187	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LDV3|Y4320_ARATHUncharacterizedproteinAt4g13200,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At4g13200PE=1SV=2	13.651541895264403	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LDW8|GLO2D_ARATHProbablehydroxyacylglutathionehydrolase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GLX2-4PE=2SV=1	12.707588662857274	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LE52|DHAR3_ARATHGlutathioneS-transferaseDHAR3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DHAR3PE=1SV=1	14.08656413104257	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LGG0|FKB12_ARATHPeptidyl-prolylcis-transisomeraseFKBP12OS=ArabidopsisthalianaOX=3702GN=FKBP12PE=1SV=2	13.200445622248647	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LPF0|TAF2_ARATHTranscriptioninitiationfactorTFIIDsubunit2OS=ArabidopsisthalianaOX=3702GN=TAF2PE=2SV=1	13.036425959611618	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LPJ5|ICDHP_ARATHIsocitratedehydrogenase[NADP],chloroplastic/mitochondrialOS=ArabidopsisthalianaOX=3702GN=At5g14590PE=1SV=1	13.132017155883789	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LPQ6|AB28B_ARATHABCtransporterBfamilymember28OS=ArabidopsisthalianaOX=3702GN=ABCB28PE=2SV=1	9.979842601467213	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LPR9|TI110_ARATHProteinTIC110,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TIC110PE=1SV=1	13.011095689432647	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8LPS6|PPR3_ARATHPentatricopeptiderepeat-containingproteinAt1g02150OS=ArabidopsisthalianaOX=3702GN=At1g02150PE=2SV=2	11.622855878300765	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RUC6|RUB2_ARATHUbiquitin-NEDD8-likeproteinRUB2OS=ArabidopsisthalianaOX=3702GN=RUB2PE=1SV=3	11.849517840543774	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RUF8|NILP3_ARATHOmega-amidase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=NLP3PE=1SV=1	13.188018264492225	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RW93|LBP65_ARATHPutativelipid-bindingproteinAt4g00165OS=ArabidopsisthalianaOX=3702GN=At4g00165PE=2SV=1	12.854256999725655	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RWG1|AB1K1_ARATHProteinACTIVITYOFBC1COMPLEXKINASE1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ABC1K1PE=1SV=1	11.91041334630367	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RWG8|RBP1B_ARATHRan-bindingprotein1homologbOS=ArabidopsisthalianaOX=3702GN=RANBP1BPE=1SV=2	11.775996008179163	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RWN9|ODP22_ARATHDihydrolipoyllysine-residueacetyltransferasecomponent2ofpyruvatedehydrogenasecomplex,mitochondrialOS=ArabidopsisthalianaOX=3702GN=At3g13930PE=1SV=2	12.121839698164539	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RWT8|SYSM_ARATHSerine--tRNAligase,chloroplastic/mitochondrialOS=ArabidopsisthalianaOX=3702GN=OVA7PE=2SV=1	13.347131456815319	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RWV0|TKTC1_ARATHTransketolase-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TKL-1PE=1SV=1	14.433129043418253	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RX72|AMPL3_ARATHLeucineaminopeptidase3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LAP3PE=2SV=1	12.902895482456483	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RX79|APG3_ARATHPeptidechainreleasefactorAPG3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=APG3PE=2SV=1	11.20874306221024	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RX87|RFS6_ARATHProbablegalactinol--sucrosegalactosyltransferase6OS=ArabidopsisthalianaOX=3702GN=RFS6PE=2SV=2	13.19696402295602	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RXE9|SYWM_ARATHTryptophan--tRNAligase,chloroplastic/mitochondrialOS=ArabidopsisthalianaOX=3702GN=OVA4PE=1SV=1	13.353341472187415	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RXK8|SYIM_ARATHIsoleucine--tRNAligase,chloroplastic/mitochondrialOS=ArabidopsisthalianaOX=3702GN=OVA2PE=2SV=1	13.373897047478733	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RXS1|PNSB4_ARATHPhotosyntheticNDHsubunitofsubcomplexB4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PNSB4PE=2SV=1	13.017264752648897	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RXX5|RK192_ARATH50SribosomalproteinL19-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At5g47190PE=2SV=1	13.928551486833697	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RY11|AMPP2_ARATHAminopeptidaseP2OS=ArabidopsisthalianaOX=3702GN=APP2PE=2SV=1	12.624025175735143	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RY18|TRF1A_ARATHTNFreceptor-associatedfactorhomolog1aOS=ArabidopsisthalianaOX=3702GN=TRAF1APE=1SV=1	15.390401468203352	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8RYE9|GPPL3_ARATHHaloaciddehalogenase-likehydrolasedomain-containingproteinAt2g33255OS=ArabidopsisthalianaOX=3702GN=At2g33255PE=1SV=1	10.063498702814584	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8S4F6|SQD2_ARATHSulfoquinovosyltransferaseSQD2OS=ArabidopsisthalianaOX=3702GN=SQD2PE=1SV=1	12.917891039345694	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8S4Y1|THIC1_ARATHAcetyl-CoAacetyltransferase,cytosolic1OS=ArabidopsisthalianaOX=3702GN=AAT1PE=1SV=1	12.61558215227249	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8S528|AL2B7_ARATHAldehydedehydrogenasefamily2memberB7,mitochondrialOS=ArabidopsisthalianaOX=3702GN=ALDH2B7PE=1SV=2	14.01654383799965	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8S9J1|PPOCM_ARATHProtoporphyrinogenoxidase2,chloroplastic/mitochondrialOS=ArabidopsisthalianaOX=3702GN=PPOX2PE=1SV=1	12.513955404990353	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8S9K3|VAR3_ARATHZincfingerproteinVAR3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=VAR3PE=1SV=2	12.18439621270896	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8S9L5|TIG_ARATHTriggerfactor-likeproteinTIG,ChloroplasticOS=ArabidopsisthalianaOX=3702GN=TIGPE=1SV=1	13.805025008105691	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8S9M1|PAP13_ARATHProbableplastid-lipid-associatedprotein13,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PAP13PE=1SV=2	13.582604983501351	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VY06|PREP2_ARATHPresequenceprotease2,chloroplastic/mitochondrialOS=ArabidopsisthalianaOX=3702GN=PREP2PE=1SV=1	13.11529835714831	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VY52|PPD2_ARATHPsbPdomain-containingprotein2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PPD2PE=1SV=1	13.165545064866436	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VY88|LTD_ARATHProteinLHCPTRANSLOCATIONDEFECTOS=ArabidopsisthalianaOX=3702GN=LTDPE=1SV=1	13.69050432141809	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VY91|RR6_ARATH30SribosomalproteinS6alpha,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPS6PE=2SV=1	12.855242668793693	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VYL1|KAD5_ARATHAdenylatekinase5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At5g35170PE=1SV=1	13.131003160600397	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VYL3|APA2_ARATHAsparticproteinaseA2OS=ArabidopsisthalianaOX=3702GN=APA2PE=2SV=1	12.93461329109497	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VYM4|PSRP2_ARATH30Sribosomalprotein2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSRP2PE=2SV=1	14.034844847406331	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VYN6|PFKA5_ARATHATP-dependent6-phosphofructokinase5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PFK5PE=1SV=1	12.974883332060498	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VYV7|DHQS_ARATH3-dehydroquinatesynthase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DHQSPE=1SV=1	13.036040796570484	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VYW2|BAM9_ARATHInactivebeta-amylase9OS=ArabidopsisthalianaOX=3702GN=BAM9PE=2SV=1	11.177574974336014	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VZ10|SOQ1_ARATHProteinSUPPRESSOROFQUENCHING1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=SOQ1PE=1SV=1	13.238967122199325	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VZ55|RK35_ARATH50SribosomalproteinL35,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPL35PE=1SV=1	12.31014238535702	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VZ74|ERA_ARATHGTPaseERA-like,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At5g66470PE=2SV=1	12.67563976336918	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VZ87|CB1B_ARATHChlorophylla-bbindingprotein3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCB1.2PE=1SV=2	13.074546066348667	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VZC3|AL121_ARATHDelta-1-pyrroline-5-carboxylatedehydrogenase12A1,mitochondrialOS=ArabidopsisthalianaOX=3702GN=ALDH12A1PE=1SV=1	11.158031674399862	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VZF3|CGEP_ARATHProbableglutamylendopeptidase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GEPPE=2SV=2	13.34232678692268	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VZM7|POLL1_ARATHPutativeionchannelPOLLUX-like1OS=ArabidopsisthalianaOX=3702GN=At5g02940PE=2SV=1	13.428081740589498	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8VZT6|TRL32_ARATHThioredoxin-like3-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=WCRKC2PE=2SV=1	12.843390960921816	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W033|AL3I1_ARATHAldehydedehydrogenasefamily3memberI1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ALDH3I1PE=1SV=2	13.285792653435285	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W0Y8|PSB28_ARATHPhotosystemIIreactioncenterPSB28protein,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSB28PE=2SV=1	14.618743327327323	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W1X2|PDXK_ARATHPyridoxalkinaseOS=ArabidopsisthalianaOX=3702GN=PKPE=1SV=2	11.52694740030044	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W463|RK191_ARATH50SribosomalproteinL19-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At4g17560PE=2SV=1	13.382927282195686	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W471|AAE15_ARATHLong-chain-fatty-acid--[acyl-carrier-protein]ligaseAEE15,chloroplasticOS=ArabidopsisthalianaOX=3702GN=AAE15PE=1SV=1	13.528052548371301	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W485|Y5010_ARATHUncharacterizedproteinAt5g50100,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At5g50100PE=1SV=1	12.234698650077783	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W493|FNRL2_ARATHFerredoxin--NADPreductase,leafisozyme2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LFNR2PE=1SV=1	13.9471574117078	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W496|PTC52_ARATHProtochlorophyllide-dependenttransloconcomponent52,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PTC52PE=2SV=1	12.916197258226404	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W4D6|HC173_ARATHProteinHIGHCHLOROPHYLLFLUORESCENCEPHENOTYPE173,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HCF173PE=1SV=1	13.959434945758822	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W4E2|VATB3_ARATHV-typeprotonATPasesubunitB3OS=ArabidopsisthalianaOX=3702GN=VHA-B3PE=2SV=1	12.731729648527706	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W4F1|PAP10_ARATHProbableplastid-lipid-associatedprotein10,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PAP10PE=1SV=1	12.94944976823049	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W4H7|EF1A2_ARATHElongationfactor1-alpha2OS=ArabidopsisthalianaOX=3702GN=A2PE=1SV=2	12.666707113115933	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W4I6|BPG2_ARATHGTP-bindingproteinBRASSINAZOLEINSENSITIVEPALEGREEN2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=BPG2PE=1SV=1	11.279686104851093	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W585|FTSH8_ARATHATP-dependentzincmetalloproteaseFTSH8,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FTSH8PE=1SV=1	13.542689211944099	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q8W593|LGUC_ARATHProbablelactoylglutathionelyase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At1g67280PE=1SV=1	14.116132599909214	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93V88|P2C62_ARATHProbableproteinphosphatase2C62OS=ArabidopsisthalianaOX=3702GN=At4g33500PE=2SV=1	13.564369882346572	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93VA3|CYC6_ARATHCytochromec6,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PETJPE=1SV=1	13.625008224958618	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93VC7|RPS1_ARATH30SribosomalproteinS1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPS1PE=1SV=1	14.141204017662643	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93VG5|RS81_ARATH40SribosomalproteinS8-1OS=ArabidopsisthalianaOX=3702GN=RPS8APE=1SV=1	13.683282985897002	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93VK5|LUT5_ARATHProteinLUTEINDEFICIENT5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CYP97A3PE=1SV=1	12.938397647187157	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93VP3|IF5A2_ARATHEukaryotictranslationinitiationfactor5A-2OS=ArabidopsisthalianaOX=3702GN=ELF5A-2PE=1SV=1	13.222442331073033	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93VR4|ML423_ARATHMLP-likeprotein423OS=ArabidopsisthalianaOX=3702GN=MLP423PE=2SV=1	12.92914993958913	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93W20|NIFU2_ARATHNifU-likeprotein2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=NIFU2PE=1SV=1	12.11848533155598	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93W77|NIFU1_ARATHNifU-likeprotein1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=NIFU1PE=1SV=1	13.134184874081976	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93WG3|CJD1_ARATHProteinCHLOROPLASTJ-LIKEDOMAIN1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CJD1PE=1SV=1	13.192112180485578	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93WI0|STR12_ARATHRhodanese-like/PpiCdomain-containingprotein12,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At5g19370PE=1SV=1	13.414692470264573	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93WL3|CLPT1_ARATHATP-dependentClpproteaseATP-bindingsubunitCLPT1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CLPT1PE=1SV=1	14.245139891445604	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93WN0|SEBP2_ARATHSelenium-bindingprotein2OS=ArabidopsisthalianaOX=3702GN=SBP2PE=1SV=1	12.411163531809652	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93WX6|CNIF1_ARATHCysteinedesulfurase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=NFS2PE=1SV=1	13.96325721018543	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93Y32|BCAT1_ARATHBranched-chain-amino-acidaminotransferase1,mitochondrialOS=ArabidopsisthalianaOX=3702GN=BCAT1PE=1SV=2	12.492152430979313	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93Z53|PKP3_ARATHPlastidialpyruvatekinase3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PKP3PE=1SV=1	13.11021242293941	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93Z66|KPRS3_ARATHRibose-phosphatepyrophosphokinase3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PRS3PE=2SV=1	11.659955555308674	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93Z70|ARGC_ARATHProbableN-acetyl-gamma-glutamyl-phosphatereductase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At2g19940PE=1SV=2	13.267299897746797	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93Z96|HEM62_ARATHCoproporphyrinogen-IIIoxidase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CPX2PE=2SV=1	14.530274089054265	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93ZB6|DCUP1_ARATHUroporphyrinogendecarboxylase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HEME1PE=2SV=2	12.962661447610595	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93ZC5|AOC4_ARATHAlleneoxidecyclase4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=AOC4PE=2SV=1	13.713613805342934	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q93ZN9|DAPAT_ARATHLL-diaminopimelateaminotransferase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DAPPE=1SV=1	13.34261105172024	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q940S3|UAP1_ARATHUDP-N-acetylglucosaminediphosphorylase1OS=ArabidopsisthalianaOX=3702GN=GLCNAC1PUT1PE=1SV=1	13.864001318472083	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q940T9|COL4_ARATHZincfingerproteinCONSTANS-LIKE4OS=ArabidopsisthalianaOX=3702GN=COL4PE=2SV=2	14.729055282132691	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q940U6|FLU_ARATHProteinFLUORESCENTINBLUELIGHT,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FLUPE=1SV=1	12.457990638762261	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q941D3|PAP8_ARATHProbableplastid-lipid-associatedprotein8,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PAP8PE=1SV=1	13.458454868501617	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q941D6|HDA14_ARATHHistonedeacetylase14,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HDA14PE=1SV=1	13.218273424094322	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q944B0|FK161_ARATHPeptidyl-prolylcis-transisomeraseFKBP16-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FKBP16-1PE=2SV=1	13.382720110678186	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q944G9|ALFP2_ARATHFructose-bisphosphatealdolase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FBA2PE=1SV=2	13.43342103058039	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q944I4|GLYK_ARATHD-glycerate3-kinase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GLYKPE=1SV=2	13.862500698175007	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q944P7|AMPL2_ARATHLeucineaminopeptidase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LAP2PE=2SV=2	13.310811760897302	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q945Q1|CYT1_ARATHCysteineproteinaseinhibitor1OS=ArabidopsisthalianaOX=3702GN=CYS1PE=1SV=2	13.817458732535052	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q948R9|RFAC3_ARATHProteinREGULATOROFFATTYACIDCOMPOSITION3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RFC3PE=1SV=1	12.830701669672322	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q949P2|COPDA_ARATHProbablecytosolicoligopeptidaseAOS=ArabidopsisthalianaOX=3702GN=CYOPPE=1SV=1	13.587606313515002	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q949U7|PRX2E_ARATHPeroxiredoxin-2E,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PRXIIEPE=1SV=2	14.356266103906425	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q949X7|DCDA1_ARATHDiaminopimelatedecarboxylase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LYSA1PE=1SV=1	12.598100978277596	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q949Y5|EGY1_ARATHProbablezincmetalloproteaseEGY1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=EGY1PE=2SV=1	13.013715002116898	1	1
Mixture1	1	Mixture1_1	channel9	sp|Q94A28|ACO2M_ARATHAconitatehydratase2,mitochondrialOS=ArabidopsisthalianaOX=3702GN=ACO2PE=1SV=3	10.825886249747642	1	1
